The_Project_Gutenberg_EBook the_project_gutenberg_ebook NP00000 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
romeiro romeiro NCMS000 0.572653
_ _ Fz 1
) ) Fpt 1
Conheceis conheceis NP00000 1
bem bem RG 0.953148
esse esse DD0MS0 0.946429
homem homem NCMS000 1
, , Fc 1
romeiro romeiro AQ0MS00 0.427347
: : Fd 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
� � Fz 1
assim assim RG 0.998008
? ? Fit 1

* * Fz 1
Romeiro romeiro NP00000 1
* * Fz 1
. . Fp 1

Como como CS 0.751351
a a SP 0.313151
mim mim PP1CSO0 1
mesmo mesmo RG 0.820175
. . Fp 1

* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

Se se CS 0.138341
o o PP3MSA0 0.0183743
vireis vir VMIF2P0 0.942408
... ... Fs 1
ainda_que ainda_que CS 1
f f NCMS000 1
� � Fz 1
ra ra NCFS000 0.558483
n'outros n'outros NCMP000 1
trajes trajar VMSP2S0 0.014
... ... Fs 1
com com SP 1
menos menos DI0CN0 0.167421
annos annos NCMP000 0.721809
-- -- Fg 1
pintado pintar VMP00SM 0.973169
, , Fc 1
digamos dizer VMSP1P0 0.994118
-- -- Fg 1
conhece-lo-heis conhece-lo-heis RG 0.0860866
? ? Fit 1

* * Fz 1
Romeiro romeiro NP00000 1
* * Fz 1
. . Fp 1

Como_se como_se CS 1
me me PP1CS00 1
visse ver VMSI3S0 0.649967
a a SP 0.313151
mim mim PP1CSO0 1
mesmo mesmo RG 0.820175
n'um n'um AQ0CS00 0.262989
espelho espelho NCMS000 0.914004
. . Fp 1

* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

Procurae procurae NP00000 1
n'estes n'estes AQ0MS00 0.222202
retrattos retrattos NCMP000 0.885956
, , Fc 1
e e CC 0.999951
dizei dizer VMIP2P0 1
me me PP1CS00 1
se se PP3CN00 0.861659
algum algum DI0MS0 0.916667
d'elles d'elles AQ0FS00 0.416089
p p NCMS000 1
� � Fz 1
de de SP 1
ser ser VMN0000 0.33093
. . Fp 1

* * Fz 1
Romeiro romeiro NP00000 1
* * Fz 1
, , Fc 1
_ _ Fz 1
sem sem SP 1
procurar procurar VMN0000 0.529581
, , Fc 1
e e CC 0.999951
apontando apontar VMG0000 1
logo logo RG 0.994911
para para SP 0.999444
o o DA0MS0 0.950254
retratto retratto NCMS000 0.708791
de de SP 1
D._Jo d._jo NP00000 1
� � Fz 1
o o DA0MS0 0.950254
_ _ Fz 1
. . Fp 1

� � Fz 1
aquelle aquelle NCFS000 1
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
, , Fc 1
_ _ Fz 1
com com SP 1
um um DI0MS0 0.877848
grito grito NCMS000 0.914011
espantoso espantoso AQ0MS00 1
_ _ Fz 1
. . Fp 1

Minha meu AP0FS1S 0.1875
filha filho NCFS000 0.944444
, , Fc 1
minha meu DP1FSS 0.8125
filha filho NCFS000 0.944444
, , Fc 1
minha meu DP1FSS 0.8125
filha filho NCFS000 0.944444
! ! Fat 1
... ... Fs 1
( ( Fpa 1
_ _ Fz 1
em em SP 1
tom tom NCMS000 1
cavo cavo AQ0MS00 0.960744
e e CC 0.999951
profundo profundo AQ0MS00 0.217845
_ _ Fz 1
) ) Fpt 1
Estou estou NP00000 1
... ... Fs 1
est est AQ0CN00 1
� � Fz 1
s s NCMS000 1
... ... Fs 1
perdidas perdida NCFP000 0.256849
, , Fc 1
deshonradas deshonradas VMP00PF 0.600178
... ... Fs 1
infames infamar VMM02S0 0.0333333
! ! Fat 1
( ( Fpa 1
_ _ Fz 1
Com com NP00000 1
outro outro DI0MS0 0.802288
grito grito NCMS000 0.914011
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
cora cora NCFS000 0.798952
� � Fz 1
� � Fz 1
o o DA0MS0 0.950254
_ _ Fz 1
) ) Fpt 1
Oh oh NP00000 1
minha meu DP1FSS 0.8125
filha filho NCFS000 0.944444
, , Fc 1
minha meu DP1FSS 0.8125
filha filho NCFS000 0.944444
! ! Fat 1
... ... Fs 1
( ( Fpa 1
_ _ Fz 1
Foge foge NP00000 1
espavorida espavorir VMP00SF 0.992485
e e CC 0.999951
n'este n'este VMSP3S0 0.0715559
gritar gritar VMN0000 0.529581
_ _ Fz 1
. . Fp 1
) ) Fpt 1
SCENA_XV_JORGE scena_xv_jorge NP00000 1
e e CC 0.999951
o o DA0MS0 0.950254
ROMEIRO romeiro NP00000 1
, , Fc 1
que que PR0CN00 0.584265
seguiu seguir VMIS3S0 1
Magdalena magdalena NP00000 1
com com SP 1
os o DA0MP0 0.958022
olhos olho NCMP000 1
, , Fc 1
e e CC 0.999951
est est AQ0CN00 1
� � Fz 1
al al NCMS000 1
� � Fz 1
ado adir VMIP1S0 1
em em SP 1
o o DA0MS0 1
meio meio NCMS000 0.671123
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
casa casa NCFS000 0.994169
com com SP 1
aspecto aspecto NCMS000 1
severo severo AQ0MS00 1
e e CC 0.999951
tremendo tremendo AQ0MS00 0.359951
. . Fp 1

* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

Romeiro romeiro NCMS000 0.572581
, , Fc 1
romeiro romeiro NCMS000 0.572653
! ! Fat 1
quem quem PT0CN00 0.297909
es es NCFP000 0.381512
tu tu PP2CSN0 1
? ? Fit 1

* * Fz 1
Romeiro romeiro NP00000 1
* * Fz 1
, , Fc 1
_ _ Fz 1
apontando apontar VMG0000 1
com com SP 1
o o DA0MS0 0.950254
bord bord NCMS000 0.500112
� � Fz 1
o o DA0MS0 0.950254
para para SP 0.999444
o o DA0MS0 0.950254
retratto retratto NCMS000 0.708791
de de SP 1
D._Jo d._jo NP00000 1
� � Fz 1
o o DA0MS0 0.950254
de de SP 1
Portugal portugal NP00000 1
_ _ Fz 1
. . Fp 1

Ninguem ninguem NP00000 1
. . Fp 1

( ( Fpa 1
Frei_Jorge frei_jorge NP00000 1
c c NCMS000 1
� � Fz 1
i ir VMN0000 0.219811
prostrado prostrar VMP00SM 0.992518
em em SP 1
o o DA0MS0 1
ch ch NCFP000 0.665835
� � Fz 1
o o DA0MS0 0.950254
, , Fc 1
com com SP 1
os o DA0MP0 0.958022
bra bra NCFS000 0.648718
� � Fz 1
os o DA0MP0 0.958022
estendidos estendido NCMP000 0.356918
, , Fc 1
deante deante NCCS000 0.499889
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
tribuna tribuna NCFS000 1
. . Fp 1
O o DA0MS0 0.950254
panno panno NCMS000 0.743623
desce descer VMIP3S0 0.999479
lentamente lento RG 1
. . Fp 1
) ) Fpt 1
ACTO_TERCEIRO acto_terceiro NP00000 1
_ _ Fz 1
Parte parte NP00000 1
baixa baixa NCFS000 0.689189
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
palacio palacio NCMS000 0.952809
de de SP 1
D._Jo d._jo NP00000 1
� � Fz 1
o o DA0MS0 0.950254
de de SP 1
Portugal portugal NP00000 1
, , Fc 1
communicando communicando VMG0000 1
, , Fc 1
por por SP 1
a o DA0FS0 1
porta porta NCFS000 0.984962
� � Fz 1
esquerda esquerda NCFS000 0.648936
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
espectador espectador NCMS000 0.632636
, , Fc 1
com com SP 1
a o DA0FS0 0.675415
capella capella AQ0CN00 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
Senhora-da-Piedade senhora-da-piedade NP00000 1
em em SP 1
a o DA0FS0 1
egreja egreja NCFS000 1
de de SP 1
San'Paulo_dos_Dominicos san'paulo_dos_dominicos NP00000 1
d'Almada d'almada VMP00SF 1
: : Fd 1
� � Fz 1
um um DI0MS0 0.877848
casar casar VMN0000 0.529581
� � Fz 1
o o DA0MS0 0.950254
vasto vasto AQ0MS00 0.960729
sem sem SP 1
ornato ornato NCMS000 1
algum algum PI0MS00 0.0833333
. . Fp 1

Arrumadas arrumar VMP00PF 0.992053
� � Fz 1
s s NCMS000 1
paredes parede NCFP000 1
, , Fc 1
em em SP 1
diversos diverso AQ0MP00 1
pontos ponto NCMP000 1
, , Fc 1
escadas escada NCFP000 1
, , Fc 1
tocheiras tocheira NCFP000 1
, , Fc 1
cruzes cruz NCFP000 0.497915
, , Fc 1
ciriaes ciriaes NCFP000 0.381512
e e CC 0.999951
outras outro DI0FP0 0.649254
alfaias alfaia NCFP000 0.914011
e e CC 0.999951
guizamentos guizamentos NCMP000 1
d'egreja d'egreja NCFS000 1
de de SP 1
uso uso NCMS000 0.98913
conhecido conhecer VMP00SM 0.968254
. . Fp 1

A a SP 0.313151
um um DI0MS0 0.877848
lado lado NCMS000 1
um um DI0MS0 0.877848
esquife esquife NCMS000 0.969802
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
que que PR0CN00 0.584265
usam usar VMIP3P0 1
as o DA0FP0 0.974798
confrarias confraria NCFP000 1
; ; Fx 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
outro outro DI0MS0 0.802288
uma um DI0FS0 0.903495
grande grande AQ0CS00 0.998339
cruz cruz NCFS000 1
negra negro AQ0FS00 0.962264
de de SP 1
t t NCMS000 1
� � Fz 1
bua bua NCFS000 0.952669
com com SP 1
o o DA0MS0 0.950254
letreiro letreiro NCMS000 1
J._N._R._J. j._n._r._j. NP00000 1
, , Fc 1
e e CC 0.999951
toalha toalha NCFS000 1
pendente pendente AQ0CS00 0.667364
, , Fc 1
como_se como_se CS 1
usa usar VMIP3S0 0.999479
nas o PP3FPA0 0.210256
cerimonias cerimoniar VMIP2S0 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
semana-sancta semana-sancta AQ0FS00 0.666401
. . Fp 1

Mais mais RG 0.999442
para para SP 0.999444
a o DA0FS0 0.675415
scena scena NCFS000 1
uma um DI0FS0 0.903495
banca banca NCFS000 1
velha velho AQ0FS00 0.880435
com com SP 1
dois 2 Z 1
ou ou CC 1
tres tres NCMP000 1
tamboretes tamborete NCMP000 1
; ; Fx 1
a o DA0FS0 0.675415
um um DI0MS0 0.877848
lado lado NCMS000 1
uma um DI0FS0 0.903495
tocheira tocheira NCFS000 1
baixa baixo AQ0FS00 0.148649
com com SP 1
tocha tocha NCFS000 1
accesa accesa AQ0FS00 0.832955
e e CC 0.999951
ja ja VMSP3S0 0.766893
bastante bastante RG 0.992424
gasta gasto AQ0FS00 0.177225
; ; Fx 1
s s NCMS000 1
� � Fz 1
bre bre VMIP3S0 0.294499
a o DA0FS0 0.675415
mesa mesa NCFS000 1
um um DI0MS0 0.877848
casti casti NCMS000 0.250037
� � Fz 1
al al NCMS000 1
de de SP 1
chumbo chumbo NCMS000 0.914011
, , Fc 1
de de SP 1
credencia credencia VMII3S0 0.599998
, , Fc 1
baixo baixo AQ0MS00 0.704545
e e CC 0.999951
com com SP 1
vela vela NCFS000 0.690769
accesa accesa AQ0FS00 0.832955
tambem tambem RG 0.866617
, , Fc 1
-- -- Fg 1
e e CC 0.999951
um um DI0MS0 0.877848
h h NCMS000 1
� � Fz 1
bito bito NCMS000 1
completo completo AQ0MS00 0.960748
de de SP 1
religioso religioso NCMS000 0.372621
dominico dominico AQ0MS00 0.790623
, , Fc 1
tunica tunica AQ0FS00 0.874883
, , Fc 1
escapulario escapulario AQ0MS00 0.322484
, , Fc 1
rosario rosario AQ0MS00 0.322484
, , Fc 1
cinto cinto NCMS000 1
, , Fc 1
etc. etcétera Fs 1
Em em SP 1
o o DA0MS0 1
fundo fundo NCMS000 0.828358
, , Fc 1
porta porta NCFS000 0.984962
que que PR0CN00 0.584265
d d NCMS000 1
� � Fz 1
para para SP 0.999444
as o DA0FP0 0.974798
officinas officinas NCFP000 1
e e CC 0.999951
aposentos aposento NCMP000 1
que que PR0CN00 0.584265
occupam occupam VMIP3P0 1
o o DA0MS0 0.950254
resto resto NCMS000 0.991803
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
baixos baixo NCMP000 0.261905
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
palacio palacio NCMS000 0.952809
. . Fp 1
-- -- Fg 1
� � Fz 1
alta alto AQ0FS00 0.378049
noite noite NCFS000 1
_ _ Fz 1
. . Fp 1

SCENA_I_MANUEL_DE_SOUSA scena_i_manuel_de_sousa NP00000 1
, , Fc 1
_ _ Fz 1
sentado sentar VMP00SM 0.992487
n'um n'um AQ0CS00 0.262989
tamborete tamborete NCMS000 1
, , Fc 1
aop aop NCMS000 0.666685
� � Fz 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
mesa mesa NCFS000 1
, , Fc 1
o o DA0MS0 0.950254
rosto rosto NCMS000 0.914
inclinado inclinar VMP00SM 0.974878
s s NCMS000 1
� � Fz 1
bre bre VMIP3S0 0.294499
o o DA0MS0 0.950254
peito peito NCMS000 0.914011
, , Fc 1
os o DA0MP0 0.958022
bra bra NCFS000 0.648718
� � Fz 1
os o DA0MP0 0.958022
cahidos cahidos VMP00PM 1
e e CC 0.999951
em em SP 1
completa completar VMIP3S0 0.916667
prostra prostrar VMIP3S0 0.999479
� � Fz 1
� � Fz 1
o o DA0MS0 0.950254
d'espirito d'espirito NCMS000 0.837765
e e CC 0.999951
de de SP 1
corpo corpo NCMS000 1
; ; Fx 1
n'um n'um NCMS000 0.737011
tamborete tamborete NCMS000 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
outro outro DI0MS0 0.802288
lado lado NCMS000 1
_ _ Fz 1
JORGE jorge NP00000 1
, , Fc 1
_ _ Fz 1
meio meio NCMS000 0.671123
incostado incostado VMP00SM 0.377262
para para SP 0.999444
a o DA0FS0 0.675415
mesa mesa NCFS000 1
, , Fc 1
com com SP 1
as o DA0FP0 0.974798
m m NCMS000 1
� � Fz 1
os o DA0MP0 0.958022
postas posta NCFP000 0.334838
, , Fc 1
e e CC 0.999951
os o DA0MP0 0.958022
olhos olho NCMP000 1
pregados pregar VMP00PM 0.421918
em em SP 1
o o DA0MS0 1
irm irm NCFS000 0.0677167
� � Fz 1
o o DA0MS0 0.950254
_ _ Fz 1
. . Fp 1

* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

Oh oh I 1
minha meu DP1FSS 0.8125
filha filho NCFS000 0.944444
, , Fc 1
minha meu DP1FSS 0.8125
filha filho NCFS000 0.944444
! ! Fat 1
( ( Fpa 1
_ _ Fz 1
Silencio silencio NP00000 1
longo longo NCMS000 0.630208
_ _ Fz 1
) ) Fpt 1
Desgra desgra NP00000 1
� � Fz 1
ada adir VMSP3S0 0.648479
filha filho NCFS000 0.944444
, , Fc 1
que que PR0CN00 0.584265
ficas ficar VMIP2S0 1
orphan orphan NCMS000 1
! ! Fat 1
... ... Fs 1
orphan orphan NCMS000 1
de de SP 1
pae pae NCFS000 0.282135
e e CC 0.999951
m m NCMS000 1
� � Fz 1
e e CC 0.999951
... ... Fs 1
( ( Fpa 1
_ _ Fz 1
pausa pausa NCFS000 0.819308
_ _ Fz 1
) ) Fpt 1
... ... Fs 1
e e CC 0.999951
de de SP 1
familia familia NCFS000 1
e e CC 0.999951
de de SP 1
nome nome NCMS000 1
, , Fc 1
que que CS 0.398036
tudo tudo PI0NN00 1
perd perd NCMS000 0.500112
� � Fz 1
ste ste VMIP3S0 0.455976
hoje hoje RG 1
... ... Fs 1
( ( Fpa 1
_ _ Fz 1
Lev lev NP00000 1
� � Fz 1
nta-se nta-se NCFS000 0.357616
com com SP 1
violenta violento AQ0FS00 0.869571
affli affli RG 0.928452
� � Fz 1
� � Fz 1
o o DA0MS0 0.950254
_ _ Fz 1
) ) Fpt 1
A a NP00000 1
desgra desgra VMIP3S0 0.272694
� � Fz 1
ada adir VMSP3S0 0.648479
nunca nunca RG 1
os o PP3MPA0 0.0203911
teve ter VMIS3S0 1
! ! Fat 1
-- -- Fg 1
Oh oh I 1
Jorge jorge NP00000 1
, , Fc 1
que que PR0CN00 0.584265
� � Fz 1
sta sta AQ0CS00 0.170108
lembran lembran NCMS000 1
� � Fz 1
a o DA0FS0 0.675415
� � Fz 1
que que PR0CN00 0.584265
me me PP1CS00 1
matta matta VMIP3S0 0.233727
, , Fc 1
que que PR0CN00 0.584265
me me PP1CS00 1
desespera desesperar VMIP3S0 0.999479
! ! Fat 1
( ( Fpa 1
_ _ Fz 1
Appertando appertando NP00000 1
a o DA0FS0 0.675415
m m NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
irm irm RG 0.19599
� � Fz 1
o o DA0MS0 0.950254
, , Fc 1
que que PR0CN00 0.584265
se se PP3CN00 0.861659
levantou levantar VMIS3S0 1
ap ap NCMS000 1
� � Fz 1
s s NCMS000 1
d'elle d'elle NCFS000 1
e e CC 0.999951
o o DA0MS0 0.950254
est est AQ0CN00 1
� � Fz 1
consolando consolar VMG0000 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
gesto gesto NCMS000 1
_ _ Fz 1
. . Fp 1
) ) Fpt 1
� � Fz 1
o o DA0MS0 0.950254
castigo castigo NCMS000 0.913944
terrivel terrivel AQ0CS00 0.780532
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
meu meu DP1MSS 0.99505
� � Fz 1
rro rro NCMS000 0.967758
... ... Fs 1
se se PP3CN00 0.861659
foi ir VMIS3S0 0.5
� � Fz 1
rro rro NCMS000 0.967758
... ... Fs 1
crime crime NCMS000 1
sei saber VMIP1S0 1
que que CS 0.398036
n n NCMS000 1
� � Fz 1
o o PP3MSA0 0.0183743
foi ir VMIS3S0 0.5
. . Fp 1

E e CC 0.999951
sabe saber VMIP3S0 1
o o PP3MSA0 1
Deus deus NP00000 1
, , Fc 1
Jorge jorge NP00000 1
, , Fc 1
e e CC 0.999951
castigou castigar VMIS3S0 1
me me PP1CS00 1
assim assim RG 0.998008
, , Fc 1
meu meu DP1MSS 0.99505
irm irm NCFS000 0.0677167
� � Fz 1
o o DA0MS0 0.950254
! ! Fat 1

* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

Paciencia paciencia NP00000 1
, , Fc 1
paciencia paciencia VMII3S0 0.599998
: : Fd 1
os o DA0MP0 0.958022
seus seu DP3MPS 0.857735
juizos juizos NCMP000 1
s s NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
imperscrutaveis imperscrutaveis NCMP000 0.200036
. . Fp 1

( ( Fpa 1
_ _ Fz 1
Acalma acalma NP00000 1
e e CC 0.999951
faz fazer VMIP3S0 0.99569
sentar sentar VMN0000 0.529581
o o DA0MS0 0.950254
irm irm NCFS000 0.0677167
� � Fz 1
o o DA0MS0 0.950254
: : Fd 1
tornam tornar VMIP3P0 1
a a SP 0.313151
ficar ficar VMN0000 0.330233
ambos ambos PI0MP00 0.927632
como como CS 0.751351
estavam estar VMII3P0 1
_ _ Fz 1
. . Fp 1
) ) Fpt 1
* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

Mas mas CC 0.999313
eu eu PP1CSN0 0.997159
em em SP 1
que que PR0CN00 0.584265
mereci merecer VMIS1S0 1
ser ser VMN0000 0.33093
feito fazer VMP00SM 0.992095
o o DA0MS0 0.950254
homem homem NCMS000 1
mais mais RG 0.999721
infeliz infeliz AQ0CS00 0.97619
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
terra terra NCFS000 1
, , Fc 1
p p NCMS000 1
� � Fz 1
sto sto NCMS000 0.589965
de de SP 1
alvo alvo NCMS000 0.987805
� � Fz 1
irris irris AQ0CP00 0.500402
� � Fz 1
o o DA0MS0 0.950254
e e CC 0.999951
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
discursar discursar VMN0000 0.529581
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
vulgo vulgo NCMS000 1
? ? Fit 1
... ... Fs 1
Manuel_de_Sousa-Coutinho manuel_de_sousa-coutinho NP00000 1
, , Fc 1
o o DA0MS0 0.950254
filho filho NCMS000 0.986928
de de SP 1
Lopo_de_Sousa-Coutinho lopo_de_sousa-coutinho NP00000 1
, , Fc 1
o o DA0MS0 0.950254
filho filho NCMS000 0.986928
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
nosso nosso DP1MSP 0.93956
pae pae NCFS000 0.282135
, , Fc 1
Jorge jorge NP00000 1
! ! Fat 1

* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

Tu tu PP2CSN0 1
ch ch NCFP000 0.665835
� � Fz 1
mas-te mas-te RG 0.363418
o o DA0MS0 0.950254
homem homem NCMS000 1
mais mais RG 0.999721
infeliz infeliz AQ0CS00 0.97619
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
terra terra NCFS000 1
... ... Fs 1
Ja ja NP00000 1
te te PP2CS00 1
esquec esquec NCMS000 0.500745
� � Fz 1
ste ste NCMS000 0.348024
que que PR0CN00 0.584265
ainda ainda RG 1
est est AQ0CN00 1
� � Fz 1
vivo vivo AQ0MS00 0.331942
aquelle aquelle NCFS000 1
... ... Fs 1
* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
, , Fc 1
_ _ Fz 1
cahindo cahindo VMG0000 0.905699
em em SP 1
si si PP3CSO0 0.99505
_ _ Fz 1
. . Fp 1
� � Fz 1
verdade verdade NCFS000 1
. . Fp 1
( ( Fpa 1
_ _ Fz 1
Pausa pausa NP00000 1
; ; Fx 1
e e CC 0.999951
depois depois RG 1
como como CS 0.751351
quem quem PR0CN00 0.698606
se se PP3CN00 0.861659
desdiz desdizer VMIP3S0 0.999479
_ _ Fz 1
) ) Fpt 1
Mas mas NP00000 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
� � Fz 1
, , Fc 1
nem nem CC 1
tanto tanto RG 0.71875
: : Fd 1
padeceu padecer VMIS3S0 1
mais mais RG 0.999721
, , Fc 1
padeceu padecer VMIS3S0 1
mais mais RG 0.999721
longamente longo RG 1
, , Fc 1
e e CC 0.999951
bebeu beber VMIS3S0 1
at at NCMS000 0.777166
� � Fz 1
� � Fz 1
s s NCMS000 1
fezes fezes NCFP000 0.649981
o o DA0MS0 0.950254
calix calix NCMS000 0.500479
de de SP 1
as o DA0FP0 0.974798 o PD0FP00 0.0142702 o PP3FPA0 0.0109322
amarguras amargura NCFP000 0.914011
humanas humano AQ0FP00 0.231314
... ... Fs 1
( ( Fpa 1
_ _ Fz 1
Levantando levantando NP00000 1
a o DA0FS0 0.675415
voz voz NCFS000 1
_ _ Fz 1
) ) Fpt 1
Mas mas NP00000 1
fui ir VMIS1S0 0.5
eu eu PP1CSN0 0.997159
, , Fc 1
eu eu PP1CSN0 0.997159
que que PR0CN00 0.584265
lh'o lh'o RG 0.0740127
preparei preparar VMIS1S0 1
, , Fc 1
eu eu PP1CSN0 0.997159
que que PR0CN00 0.584265
lh'o lh'o RG 0.0740127
dei dar VMIS1S0 1
a a SP 0.313151
beber beber VMN0000 0.328
, , Fc 1
por por SP 1
as o DA0FP0 1
m m NCMS000 1
� � Fz 1
os o DA0MP0 0.958022
... ... Fs 1
innocentes innocentes NCCP000 1
m m NCMS000 1
� � Fz 1
os o DA0MP0 0.958022
! ! Fat 1
... ... Fs 1
d'essa d'essa NCFS000 0.157909
infeliz infeliz AQ0CS00 0.97619
que que PR0CN00 0.584265
arrastei arrastar VMIS1S0 1
em em SP 1
a o DA0FS0 1
minha meu DP1FSS 0.8125
qu qu NCMS000 0.0307295
� � Fz 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
, , Fc 1
que que PR0CN00 0.584265
lancei lançar VMIS1S0 1
n'esse n'esse VMSI3S0 0.588332
abysmo abysmo RG 0.408756
de de SP 1
vergonha vergonha NCFS000 1
, , Fc 1
a o DA0FS0 0.675415
quem quem PT0CN00 0.297909
cobri cobrir VMIS1S0 0.636434
as o DA0FP0 0.974798
faces face NCFP000 1
-- -- Fg 1
as o DA0FP0 0.974798
faces face NCFP000 1
puras puro AQ0FP00 1
, , Fc 1
e e CC 0.999951
que que PR0CN00 0.584265
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
tinham ter VMII3P0 1
c c NCMS000 1
� � Fz 1
rado rado VMP00SM 0.893446
d'outro d'outro NCMS000 0.833406
pejo pejo NCMS000 0.914011
sen sen AQ0CN00 0.124059
� � Fz 1
o o DA0MS0 0.950254
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
virtude virtude NCFS000 1
e e CC 0.999951
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
recato recato NCMS000 0.914011
... ... Fs 1
cobri-lh'as cobri-lh'as NCFP000 0.573991
de de SP 1
um um DI0MS0 0.877848
veo veo AQ0MS00 0.379251
d'infamia d'infamia NCFS000 0.96147
que que PR0CN00 0.584265
nem nem CC 1
a o DA0FS0 0.675415
morte morte NCFS000 1
hade hade NCFS000 0.998057
levantar levantar VMN0000 0.529581
, , Fc 1
porque porque CS 1
lhe lhe PP3CSD0 1
fica ficar VMIP3S0 1
, , Fc 1
perp perp NCMS000 0.646911
� � Fz 1
tuo tuo AQ0MS00 1
e e CC 0.999951
para para SP 0.999444
sempre sempre RG 1
, , Fc 1
lan lan NCMS000 1
� � Fz 1
ado adir VMIP1S0 1
s s NCMS000 1
� � Fz 1
bre bre VMIP3S0 0.294499
o o DA0MS0 0.950254
tumulo tumulo NCMS000 1
a a SP 0.313151
cobrir cobrir VMN0000 1
lhe lhe PP3CSD0 1
a o DA0FS0 0.675415
mem mem NCMS000 0.828518
� � Fz 1
ria ria NCFS000 0.630095
de de SP 1
sombras sombra NCFP000 1
... ... Fs 1
de de SP 1
manchas mancha NCFP000 0.914011
que que PR0CN00 0.584265
se se PP3CN00 0.861659
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
